2015-11-07 16:39:35.522260,1446932375.52,4524.69100636,7356.43132534,36.868,11.51,
2015-11-07 16:39:35.561338,1446932375.56,4524.69091198,7356.43130505,36.895,11.51,
2015-11-07 16:39:35.600722,1446932375.6,4524.69091198,7356.43130505,36.895,12.73,
2015-11-07 16:39:35.641288,1446932375.64,4524.69082249,7356.43129195,36.9,12.0,
2015-11-07 16:39:35.681560,1446932375.68,4524.69073661,7356.43127768,36.896,11.53,
2015-11-07 16:39:35.722606,1446932375.72,4524.6906564,7356.43125506,36.907,10.91,
2015-11-07 16:39:35.761892,1446932375.76,4524.69057611,7356.43124897,36.891,10.91,
2015-11-07 16:39:35.801952,1446932375.8,4524.69057611,7356.43124897,36.891,10.72,
2015-11-07 16:39:35.840534,1446932375.84,4524.69049986,7356.43124223,36.888,10.19,
2015-11-07 16:39:35.885951,1446932375.89,4524.69043164,7356.43123682,36.882,9.11,
2015-11-07 16:39:35.922116,1446932375.92,4524.69036053,7356.43123823,36.879,9.49,
2015-11-07 16:39:35.960460,1446932375.96,4524.69027645,7356.43123779,36.874,9.49,
2015-11-07 16:39:36.001988,1446932376.0,4524.69027645,7356.43123779,36.874,11.21,
2015-11-07 16:39:36.041831,1446932376.04,4524.6901972,7356.43123058,36.879,10.59,
2015-11-07 16:39:36.080528,1446932376.08,4524.69011044,7356.43122907,36.881,11.57,
2015-11-07 16:39:36.126061,1446932376.13,4524.69003176,7356.43121941,36.898,10.53,
2015-11-07 16:39:36.161840,1446932376.16,4524.68994549,7356.43121093,36.898,10.53,
2015-11-07 16:39:36.202598,1446932376.2,4524.68994549,7356.43121093,36.898,11.53,
2015-11-07 16:39:36.243550,1446932376.24,4524.68985993,7356.43120406,36.891,11.43,
2015-11-07 16:39:36.317884,1446932376.32,4524.68969251,7356.43118683,36.886,11.49,
2015-11-07 16:39:36.329046,1446932376.33,4524.68969251,7356.43118683,36.886,10.91,
2015-11-07 16:39:36.361164,1446932376.36,4524.68961888,7356.43117415,36.897,10.91,
2015-11-07 16:39:36.401667,1446932376.4,4524.68961888,7356.43117415,36.897,9.89,
2015-11-07 16:39:36.440621,1446932376.44,4524.68954217,7356.43116226,36.882,10.29,
2015-11-07 16:39:36.481746,1446932376.48,4524.68946307,7356.43114618,36.877,10.66,
2015-11-07 16:39:36.522058,1446932376.52,4524.68938245,7356.43112614,36.853,10.92,
2015-11-07 16:39:36.560666,1446932376.56,4524.68930557,7356.43111941,36.855,10.92,
2015-11-07 16:39:36.602132,1446932376.6,4524.68930557,7356.43111941,36.855,10.27,
2015-11-07 16:39:36.646631,1446932376.65,4524.68922604,7356.43109973,36.87,10.77,
2015-11-07 16:39:36.680608,1446932376.68,4524.68914702,7356.43108155,36.867,10.68,
2015-11-07 16:39:36.721990,1446932376.72,4524.68906466,7356.43106448,36.862,11.1,
2015-11-07 16:39:36.761818,1446932376.76,4524.68899064,7356.43105149,36.862,11.1,
2015-11-07 16:39:36.800747,1446932376.8,4524.68899064,7356.43105149,36.862,9.95,
2015-11-07 16:39:36.841771,1446932376.84,4524.68891589,7356.43103001,36.871,10.17,
